run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_015627,SARSA,11801,11900,23,4733,-465.82
20251202_015627,SARSA,11901,12000,20,4753,-472.45
20251202_015627,SARSA,12001,12100,13,4766,-472.48
20251202_015627,SARSA,12101,12200,20,4786,-468.94
20251202_015627,SARSA,12201,12300,16,4802,-476.22
20251202_015627,SARSA,12301,12400,23,4825,-460.96
20251202_015627,SARSA,12401,12500,25,4850,-463.07
20251202_015627,SARSA,12501,12600,24,4874,-455.98
20251202_015627,SARSA,12601,12700,12,4886,-470.02
20251202_015627,SARSA,12701,12800,21,4907,-456.3
20251202_015627,SARSA,12801,12900,18,4925,-469.72
20251202_015627,SARSA,12901,13000,12,4937,-478.75
20251202_015627,SARSA,13001,13100,17,4954,-473.22
20251202_015627,SARSA,13101,13200,17,4971,-431.87
20251202_015627,SARSA,13201,13300,23,4994,-468.79
20251202_015627,SARSA,13301,13400,21,5015,-469.27
20251202_015627,SARSA,13401,13500,17,5032,-468.8
20251202_015627,SARSA,13501,13600,19,5051,-466.9
20251202_015627,SARSA,13601,13700,11,5062,-473.75
20251202_015627,SARSA,13701,13800,16,5078,-471.05
20251202_015627,SARSA,13801,13900,19,5097,-457.53
20251202_015627,SARSA,13901,14000,25,5122,-454.05
20251202_015627,SARSA,14001,14100,23,5145,-464.93
20251202_015627,SARSA,14101,14200,20,5165,-463.8
20251202_015627,SARSA,14201,14300,26,5191,-444.58
20251202_015627,SARSA,14301,14400,19,5210,-472.61
20251202_015627,SARSA,14401,14500,17,5227,-470.93
20251202_015627,SARSA,14501,14600,11,5238,-482.56
20251202_015627,SARSA,14601,14700,10,5248,-492.81
20251202_015627,SARSA,14701,14800,14,5262,-469.96
20251202_015627,SARSA,14801,14900,17,5279,-467.43
20251202_015627,SARSA,14901,15000,27,5306,-452.49
20251202_015627,SARSA,15001,15100,24,5330,-460.15
20251202_015627,SARSA,15101,15200,24,5354,-465.45
20251202_015627,SARSA,15201,15300,17,5371,-465.61
20251202_015627,SARSA,15301,15400,16,5387,-482.37
20251202_015627,SARSA,15401,15500,24,5411,-451.47
20251202_015627,SARSA,15501,15600,23,5434,-411.11
20251202_015627,SARSA,15601,15700,20,5454,-469.46
20251202_015627,SARSA,15701,15800,14,5468,-479.29
20251202_015627,SARSA,15801,15900,19,5487,-465.74
20251202_015627,SARSA,15901,16000,24,5511,-445.29
20251202_015627,SARSA,16001,16100,19,5530,-463.87
20251202_015627,SARSA,16101,16200,16,5546,-475.29
20251202_015627,SARSA,16201,16300,16,5562,-485.39
20251202_015627,SARSA,16301,16400,25,5587,-452.74
20251202_015627,SARSA,16401,16500,12,5599,-480.98
20251202_015627,SARSA,16501,16600,21,5620,-463.97
20251202_015627,SARSA,16601,16700,22,5642,-462.43
20251202_015627,SARSA,16701,16800,17,5659,-465.31
20251202_015627,SARSA,16801,16900,21,5680,-458.24
20251202_015627,SARSA,16901,17000,15,5695,-480.43
20251202_015627,SARSA,17001,17100,14,5709,-477.31
20251202_015627,SARSA,17101,17200,15,5724,-473.04
20251202_015627,SARSA,17201,17300,32,5756,-449.79
20251202_015627,SARSA,17301,17400,19,5775,-478.39
20251202_015627,SARSA,17401,17500,14,5789,-473.51
20251202_015627,SARSA,17501,17600,18,5807,-474.8
20251202_015627,SARSA,17601,17700,18,5825,-471.41
20251202_015627,SARSA,17701,17800,19,5844,-463.09
20251202_015627,SARSA,17801,17900,23,5867,-462.16
20251202_015627,SARSA,17901,18000,24,5891,-458.32
20251202_015627,SARSA,18001,18100,6,5897,-493.67
20251202_015627,SARSA,18101,18200,19,5916,-474.54
20251202_015627,SARSA,18201,18300,24,5940,-450.39
20251202_015627,SARSA,18301,18400,22,5962,-465.02
20251202_015627,SARSA,18401,18500,24,5986,-455.1
20251202_015627,SARSA,18501,18600,14,6000,-480.55
20251202_015627,SARSA,18601,18700,23,6023,-450.05
20251202_015627,SARSA,18701,18800,22,6045,-474.27
20251202_015627,SARSA,18801,18900,17,6062,-475.02
20251202_015627,SARSA,18901,19000,21,6083,-458.98
20251202_015627,SARSA,19001,19100,27,6110,-464.93
20251202_015627,SARSA,19101,19200,29,6139,-452.79
20251202_015627,SARSA,19201,19300,17,6156,-472.15
20251202_015627,SARSA,19301,19400,18,6174,-471.4
20251202_015627,SARSA,19401,19500,16,6190,-471.62
20251202_015627,SARSA,19501,19600,14,6204,-472.39
20251202_015627,SARSA,19601,19700,29,6233,-450.06
20251202_015627,SARSA,19701,19800,15,6248,-473.7
20251202_015627,SARSA,19801,19900,21,6269,-452.01
20251202_015627,SARSA,19901,20000,11,6280,-482.68
20251202_015730,SARSA,1,100,100,100,-116.16
20251202_015730,SARSA,101,200,100,200,-120.01
20251202_015730,SARSA,201,300,100,300,-119.86
20251202_015730,SARSA,301,400,100,400,-124.36
20251202_015730,SARSA,401,500,100,500,-128.08
20251202_015730,SARSA,501,600,100,600,-128.8
20251202_015730,SARSA,601,700,99,699,-132.1
20251202_015730,SARSA,701,800,100,799,-137.38
20251202_015730,SARSA,801,900,100,899,-149.63
20251202_015730,SARSA,901,1000,100,999,-157.92
20251202_015730,SARSA,1001,1100,100,1099,-155.52
20251202_015730,SARSA,1101,1200,100,1199,-176.79
20251202_015730,SARSA,1201,1300,100,1299,-185.44
20251202_015730,SARSA,1301,1400,99,1398,-187.15
20251202_015730,SARSA,1401,1500,100,1498,-194.8
20251202_015730,SARSA,1501,1600,97,1595,-210.62
20251202_015730,SARSA,1601,1700,97,1692,-222.84
20251202_015730,SARSA,1701,1800,90,1782,-247.72
20251202_015730,SARSA,1801,1900,92,1874,-246.9
20251202_015730,SARSA,1901,2000,92,1966,-269.09
20251202_015730,SARSA,2001,2100,86,2052,-297.66
20251202_015730,SARSA,2101,2200,92,2144,-268.68
20251202_015730,SARSA,2201,2300,85,2229,-294.36
20251202_015730,SARSA,2301,2400,74,2303,-316.13
20251202_015730,SARSA,2401,2500,76,2379,-332.94
20251202_015730,SARSA,2501,2600,66,2445,-366.04
20251202_015730,SARSA,2601,2700,73,2518,-329.61
20251202_015730,SARSA,2701,2800,64,2582,-380.91
20251202_015730,SARSA,2801,2900,59,2641,-354.43
20251202_015730,SARSA,2901,3000,62,2703,-341.05
20251202_015730,SARSA,3001,3100,53,2756,-379.24
20251202_015730,SARSA,3101,3200,53,2809,-386.33
20251202_015730,SARSA,3201,3300,39,2848,-435.38
20251202_015730,SARSA,3301,3400,44,2892,-416.48
20251202_015730,SARSA,3401,3500,44,2936,-418.47
20251202_015730,SARSA,3501,3600,37,2973,-424.02
20251202_015730,SARSA,3601,3700,35,3008,-386.4
20251202_015730,SARSA,3701,3800,33,3041,-413.19
20251202_015730,SARSA,3801,3900,29,3070,-432.88
20251202_015730,SARSA,3901,4000,37,3107,-435.0
20251202_015730,SARSA,4001,4100,26,3133,-447.47
20251202_015730,SARSA,4101,4200,26,3159,-453.21
20251202_015730,SARSA,4201,4300,22,3181,-466.09
20251202_015730,SARSA,4301,4400,24,3205,-449.55
20251202_015730,SARSA,4401,4500,20,3225,-459.11
20251202_015730,SARSA,4501,4600,22,3247,-472.02
20251202_015730,SARSA,4601,4700,20,3267,-462.71
20251202_015730,SARSA,4701,4800,45,3312,-420.1
20251202_015730,SARSA,4801,4900,5,3317,-490.44
20251202_015730,SARSA,4901,5000,22,3339,-464.53
20251202_015730,SARSA,5001,5100,22,3361,-455.76
20251202_015730,SARSA,5101,5200,20,3381,-464.21
20251202_015730,SARSA,5201,5300,13,3394,-478.46
20251202_015730,SARSA,5301,5400,10,3404,-486.65
20251202_015730,SARSA,5401,5500,25,3429,-472.08
20251202_015730,SARSA,5501,5600,18,3447,-465.47
20251202_015730,SARSA,5601,5700,25,3472,-437.21
20251202_015730,SARSA,5701,5800,27,3499,-436.69
20251202_015730,SARSA,5801,5900,16,3515,-475.71
20251202_015730,SARSA,5901,6000,21,3536,-455.0
20251202_015730,SARSA,6001,6100,16,3552,-478.85
20251202_015730,SARSA,6101,6200,20,3572,-457.08
20251202_015730,SARSA,6201,6300,12,3584,-480.67
20251202_015730,SARSA,6301,6400,20,3604,-472.97
20251202_015730,SARSA,6401,6500,22,3626,-466.21
20251202_015730,SARSA,6501,6600,10,3636,-479.61
20251202_015730,SARSA,6601,6700,20,3656,-474.15
20251202_015730,SARSA,6701,6800,11,3667,-491.1
20251202_015730,SARSA,6801,6900,16,3683,-471.94
20251202_015730,SARSA,6901,7000,19,3702,-458.1
20251202_015730,SARSA,7001,7100,15,3717,-455.1
20251202_015730,SARSA,7101,7200,19,3736,-464.6
20251202_015730,SARSA,7201,7300,22,3758,-451.67
20251202_015730,SARSA,7301,7400,17,3775,-480.15
20251202_015730,SARSA,7401,7500,20,3795,-442.39
20251202_015730,SARSA,7501,7600,44,3839,-397.36
20251202_015730,SARSA,7601,7700,15,3854,-470.2
20251202_015730,SARSA,7701,7800,15,3869,-476.08
20251202_015730,SARSA,7801,7900,12,3881,-475.22
20251202_015730,SARSA,7901,8000,24,3905,-466.93
20251202_015730,SARSA,8001,8100,22,3927,-461.01
20251202_015730,SARSA,8101,8200,14,3941,-471.32
20251202_015730,SARSA,8201,8300,21,3962,-468.99
20251202_015730,SARSA,8301,8400,14,3976,-477.82
20251202_015730,SARSA,8401,8500,17,3993,-472.93
20251202_015730,SARSA,8501,8600,17,4010,-472.58
