run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_014953,SARSA,15601,15700,56,10845,-359.68
20251202_014953,SARSA,15701,15800,53,10898,-359.2
20251202_014953,SARSA,15801,15900,69,10967,-334.62
20251202_014953,SARSA,15901,16000,51,11018,-372.48
20251202_014953,SARSA,16001,16100,65,11083,-314.25
20251202_014953,SARSA,16101,16200,64,11147,-325.62
20251202_014953,SARSA,16201,16300,67,11214,-324.33
20251202_014953,SARSA,16301,16400,53,11267,-383.17
20251202_014953,SARSA,16401,16500,69,11336,-318.5
20251202_014953,SARSA,16501,16600,62,11398,-318.15
20251202_014953,SARSA,16601,16700,61,11459,-328.45
20251202_014953,SARSA,16701,16800,57,11516,-335.81
20251202_014953,SARSA,16801,16900,62,11578,-313.08
20251202_014953,SARSA,16901,17000,63,11641,-353.37
20251202_014953,SARSA,17001,17100,60,11701,-320.77
20251202_014953,SARSA,17101,17200,63,11764,-324.48
20251202_014953,SARSA,17201,17300,57,11821,-328.75
20251202_014953,SARSA,17301,17400,58,11879,-360.04
20251202_014953,SARSA,17401,17500,64,11943,-328.1
20251202_014953,SARSA,17501,17600,52,11995,-357.47
20251202_014953,SARSA,17601,17700,57,12052,-361.37
20251202_014953,SARSA,17701,17800,58,12110,-335.16
20251202_014953,SARSA,17801,17900,53,12163,-357.68
20251202_014953,SARSA,17901,18000,61,12224,-298.72
20251202_014953,SARSA,18001,18100,59,12283,-345.14
20251202_014953,SARSA,18101,18200,55,12338,-360.31
20251202_014953,SARSA,18201,18300,77,12415,-254.74
20251202_014953,SARSA,18301,18400,57,12472,-232.14
20251202_014953,SARSA,18401,18500,70,12542,-304.77
20251202_014953,SARSA,18501,18600,70,12612,-292.56
20251202_014953,SARSA,18601,18700,52,12664,-357.94
20251202_014953,SARSA,18701,18800,54,12718,-339.9
20251202_014953,SARSA,18801,18900,65,12783,-311.91
20251202_014953,SARSA,18901,19000,57,12840,-274.66
20251202_014953,SARSA,19001,19100,63,12903,-279.0
20251202_014953,SARSA,19101,19200,56,12959,-332.95
20251202_014953,SARSA,19201,19300,71,13030,-299.65
20251202_014953,SARSA,19301,19400,64,13094,-281.43
20251202_014953,SARSA,19401,19500,45,13139,-325.49
20251202_014953,SARSA,19501,19600,55,13194,-355.46
20251202_014953,SARSA,19601,19700,62,13256,-317.58
20251202_014953,SARSA,19701,19800,57,13313,-362.05
20251202_014953,SARSA,19801,19900,63,13376,-331.83
20251202_014953,SARSA,19901,20000,58,13434,-345.12
20251202_015030,SARSA,1,100,100,100,-103.4
20251202_015030,SARSA,101,200,100,200,-103.5
20251202_015030,SARSA,201,300,100,300,-104.2
20251202_015030,SARSA,301,400,100,400,-105.36
20251202_015030,SARSA,401,500,100,500,-105.22
20251202_015030,SARSA,501,600,100,600,-106.07
20251202_015030,SARSA,601,700,100,700,-106.06
20251202_015030,SARSA,701,800,100,800,-104.55
20251202_015030,SARSA,801,900,100,900,-107.9
