run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251122_111851,SARSA,6801,6900,16,2513,-455.61
20251122_111851,SARSA,6901,7000,15,2528,-430.26
20251122_111851,SARSA,7001,7100,12,2540,-349.76
20251122_111851,SARSA,7101,7200,17,2557,-454.32
20251122_111851,SARSA,7201,7300,8,2565,-487.64
20251122_111851,SARSA,7301,7400,13,2578,-461.69
20251122_111851,SARSA,7401,7500,14,2592,-300.04
20251122_111851,SARSA,7501,7600,11,2603,-468.0
20251122_111851,SARSA,7601,7700,12,2615,-485.11
20251122_111851,SARSA,7701,7800,24,2639,-311.06
20251122_111851,SARSA,7801,7900,8,2647,-460.42
20251122_111851,SARSA,7901,8000,13,2660,-461.32
20251122_111851,SARSA,8001,8100,19,2679,-283.75
20251122_111851,SARSA,8101,8200,10,2689,-473.61
20251122_111851,SARSA,8201,8300,6,2695,-476.39
20251122_111851,SARSA,8301,8400,21,2716,-450.08
20251122_111851,SARSA,8401,8500,13,2729,-462.47
20251122_111851,SARSA,8501,8600,20,2749,-437.6
20251122_111851,SARSA,8601,8700,6,2755,-246.49
20251122_111851,SARSA,8701,8800,16,2771,-198.4
20251122_111851,SARSA,8801,8900,32,2803,-397.83
20251122_111851,SARSA,8901,9000,13,2816,-460.32
20251122_111851,SARSA,9001,9100,19,2835,-437.21
20251122_111851,SARSA,9101,9200,26,2861,-307.84
20251122_111851,SARSA,9201,9300,14,2875,-463.04
20251122_111851,SARSA,9301,9400,12,2887,-460.54
20251122_111851,SARSA,9401,9500,27,2914,-212.05
20251122_111851,SARSA,9501,9600,21,2935,-441.72
