run_id,algorithm,episode_window_start,episode_window_end,cliff_fall_count,cliff_fall_rate_overall,avg_reward_100_eps
20251202_014100,SARSA,12901,13000,11,3252,-405.52
20251202_014100,SARSA,13001,13100,8,3260,-213.3
20251202_014100,SARSA,13101,13200,12,3272,-228.86
20251202_014100,SARSA,13201,13300,11,3283,-121.91
20251202_014100,SARSA,13301,13400,11,3294,-465.53
20251202_014100,SARSA,13401,13500,8,3302,-387.93
20251202_014100,SARSA,13501,13600,8,3310,-325.84
20251202_014100,SARSA,13601,13700,19,3329,-447.84
20251202_014100,SARSA,13701,13800,9,3338,-158.06
20251202_014100,SARSA,13801,13900,22,3360,-401.72
20251202_014100,SARSA,13901,14000,25,3385,-397.72
20251202_014100,SARSA,14001,14100,27,3412,-428.41
20251202_014100,SARSA,14101,14200,10,3422,-474.14
20251202_014100,SARSA,14201,14300,12,3434,-468.7
20251202_014100,SARSA,14301,14400,11,3445,-386.9
20251202_014100,SARSA,14401,14500,4,3449,-438.37
20251202_014100,SARSA,14501,14600,20,3469,-444.79
20251202_014100,SARSA,14601,14700,13,3482,-330.91
20251202_014100,SARSA,14701,14800,12,3494,-162.72
20251202_014100,SARSA,14801,14900,14,3508,-447.41
20251202_014100,SARSA,14901,15000,11,3519,-473.35
20251202_014100,SARSA,15001,15100,12,3531,-463.86
20251202_014100,SARSA,15101,15200,13,3544,-459.98
20251202_014100,SARSA,15201,15300,12,3556,-411.2
20251202_014100,SARSA,15301,15400,15,3571,-257.92
20251202_014100,SARSA,15401,15500,10,3581,-480.34
20251202_014100,SARSA,15501,15600,8,3589,-482.63
20251202_014100,SARSA,15601,15700,7,3596,-481.43
20251202_014100,SARSA,15701,15800,11,3607,-462.44
20251202_014100,SARSA,15801,15900,4,3611,-484.37
20251202_014100,SARSA,15901,16000,22,3633,-433.14
20251202_014100,SARSA,16001,16100,7,3640,-249.72
20251202_014100,SARSA,16101,16200,31,3671,-388.6
20251202_014100,SARSA,16201,16300,10,3681,-187.0
20251202_014100,SARSA,16301,16400,5,3686,-354.54
20251202_014100,SARSA,16401,16500,6,3692,-451.3
20251202_014100,SARSA,16501,16600,12,3704,-354.73
20251202_014100,SARSA,16601,16700,9,3713,-418.11
20251202_014100,SARSA,16701,16800,14,3727,-419.22
20251202_014100,SARSA,16801,16900,9,3736,-395.97
20251202_014100,SARSA,16901,17000,24,3760,-444.26
20251202_014100,SARSA,17001,17100,8,3768,-422.96
20251202_014100,SARSA,17101,17200,11,3779,-451.94
20251202_014100,SARSA,17201,17300,5,3784,-490.07
20251202_014100,SARSA,17301,17400,9,3793,-459.88
20251202_014100,SARSA,17401,17500,4,3797,-380.27
20251202_014100,SARSA,17501,17600,8,3805,-276.92
20251202_014100,SARSA,17601,17700,5,3810,-458.32
20251202_014100,SARSA,17701,17800,3,3813,-490.53
20251202_014100,SARSA,17801,17900,14,3827,-461.69
20251202_014100,SARSA,17901,18000,17,3844,-447.46
20251202_014100,SARSA,18001,18100,4,3848,-146.46
20251202_014100,SARSA,18101,18200,8,3856,-423.43
20251202_014100,SARSA,18201,18300,10,3866,-464.34
20251202_014100,SARSA,18301,18400,14,3880,-412.17
20251202_014100,SARSA,18401,18500,9,3889,-247.0
20251202_014100,SARSA,18501,18600,6,3895,-57.8
20251202_014100,SARSA,18601,18700,6,3901,-404.24
20251202_014100,SARSA,18701,18800,8,3909,-341.44
20251202_014100,SARSA,18801,18900,8,3917,-198.46
20251202_014100,SARSA,18901,19000,10,3927,-475.79
20251202_014100,SARSA,19001,19100,13,3940,-308.15
20251202_014100,SARSA,19101,19200,12,3952,-355.63
20251202_014100,SARSA,19201,19300,16,3968,-462.66
20251202_014100,SARSA,19301,19400,5,3973,-486.66
20251202_014100,SARSA,19401,19500,12,3985,-416.07
20251202_014100,SARSA,19501,19600,21,4006,-431.23
20251202_014100,SARSA,19601,19700,20,4026,-424.68
20251202_014100,SARSA,19701,19800,17,4043,-405.05
20251202_014100,SARSA,19801,19900,10,4053,-371.44
20251202_014100,SARSA,19901,20000,16,4069,-458.8
20251202_014154,SARSA,1,100,97,97,-113.13
20251202_014154,SARSA,101,200,97,194,-114.51
20251202_014154,SARSA,201,300,97,291,-121.0
20251202_014154,SARSA,301,400,98,389,-127.0
20251202_014154,SARSA,401,500,92,481,-124.88
20251202_014154,SARSA,501,600,95,576,-137.64
20251202_014154,SARSA,601,700,89,665,-156.2
20251202_014154,SARSA,701,800,82,747,-165.04
20251202_014154,SARSA,801,900,71,818,-149.25
